x,y,label
4.0,53,1
5.0,63,1
10.0,59,1
,77,1
13.0,49,1
13.0,69,1
12.0,88,1
15.0,75,1
18.0,61,1
19.0,65,1
22.0,74,1
27.0,72,1
28.0,76,1
24.0,58,1
,55,1
28.0,60,1
30.0,52,1
31.0,60,1
32.0,61,1
36.0,72,1
86.0,132,2
85.0,115,2
85.0,96,2
78.0,94,2
74.0,96,2
97.0,122,2
98.0,116,2
98.0,124,2
99.0,119,2
99.0,128,2
101.0,115,2
108.0,111,2
110.0,111,2
108.0,116,2
111.0,126,2
115.0,117,2
117.0,115,2
,147,3
,149,3
35.0,153,3
33.0,154,3
38.0,151,3
41.0,150,3
38.0,145,3
38.0,143,3
32.0,143,3
34.0,141,3
44.0,156,3
44.0,149,3
44.0,143,3
46.0,142,3
47.0,149,3
49.0,152,3
50.0,142,3
53.0,144,3
,152,3
55.0,155,3
54.0,124,3
60.0,136,3
63.0,139,3
70.0,4,4
77.0,12,4
83.0,21,4
61.0,15,4
69.0,15,4
78.0,16,4
66.0,18,4
58.0,13,4
,20,4
69.0,21,4
66.0,23,4
61.0,25,4
,27,4
72.0,31,4
64.0,30,4
